@20230830_2221 @20230830_2221 [EP 93/500] lr: 3.210030263289809e-05, took: 61.06s (avg: 61.06s), ETA: 0d:6h:53m:47s [TRAIN] loss: 0.0079, iou: 0.9283, f1: 0.9627 [EVAL] loss: 0.0216, iou: 0.8222, f1: 0.9019
@20230830_2222 @20230830_2222 [EP 94/500] lr: 3.1884344934951514e-05, took: 60.97s (avg: 60.97s), ETA: 0d:6h:46m:0s [TRAIN] loss: 0.0078, iou: 0.9293, f1: 0.9633 [EVAL] loss: 0.0228, iou: 0.8134, f1: 0.8966
@20230830_2223 @20230830_2223 [EP 95/500] lr: 3.167127215419896e-05, took: 61.17s (avg: 61.17s), ETA: 0d:6h:51m:45s [TRAIN] loss: 0.0077, iou: 0.9302, f1: 0.9638 [EVAL] loss: 0.0264, iou: 0.7884, f1: 0.8810
@20230830_2224 @20230830_2224 [EP 96/500] lr: 3.146102972095832e-05, took: 61.06s (avg: 61.06s), ETA: 0d:6h:50m:44s [TRAIN] loss: 0.0077, iou: 0.9301, f1: 0.9637 [EVAL] loss: 0.0248, iou: 0.7997, f1: 0.8880
@20230830_2225 @20230830_2225 [EP 97/500] lr: 3.125355942756869e-05, took: 61.74s (avg: 61.74s), ETA: 0d:6h:49m:43s [TRAIN] loss: 0.0077, iou: 0.9303, f1: 0.9638 [EVAL] loss: 0.0230, iou: 0.8124, f1: 0.8959
@20230830_2227 @20230830_2227 [EP 98/500] lr: 3.104880670434795e-05, took: 61.17s (avg: 61.17s), ETA: 0d:6h:48m:42s [TRAIN] loss: 0.0076, iou: 0.9310, f1: 0.9642 [EVAL] loss: 0.0265, iou: 0.7871, f1: 0.8802
@20230830_2228 @20230830_2228 [EP 99/500] lr: 3.084672425757162e-05, took: 61.40s (avg: 61.40s), ETA: 0d:6h:47m:41s [TRAIN] loss: 0.0075, iou: 0.9316, f1: 0.9645 [EVAL] loss: 0.0260, iou: 0.7911, f1: 0.8827
@20230830_2229 @20230830_2229 [EP 100/500] lr: 3.064725024159998e-05, took: 61.19s (avg: 61.19s), ETA: 0d:6h:46m:40s [TRAIN] loss: 0.0075, iou: 0.9316, f1: 0.9645 [EVAL] loss: 0.0259, iou: 0.7912, f1: 0.8829
@20230830_2230 @20230830_2230 [EP 101/500] lr: 3.045034100068733e-05, took: 61.34s (avg: 61.34s), ETA: 0d:6h:45m:39s [TRAIN] loss: 0.0076, iou: 0.9310, f1: 0.9642 [EVAL] loss: 0.0273, iou: 0.7816, f1: 0.8768
@20230830_2231 @20230830_2231 [EP 102/500] lr: 3.025594742211979e-05, took: 61.41s (avg: 61.41s), ETA: 0d:6h:44m:38s [TRAIN] loss: 0.0077, iou: 0.9303, f1: 0.9639 [EVAL] loss: 0.0236, iou: 0.8080, f1: 0.8933
@20230830_2232 @20230830_2232 [EP 103/500] lr: 3.006401857419405e-05, took: 61.04s (avg: 61.04s), ETA: 0d:6h:43m:37s [TRAIN] loss: 0.0077, iou: 0.9300, f1: 0.9637 [EVAL] loss: 0.0218, iou: 0.8204, f1: 0.9008
@20230830_2233 @20230830_2233 [EP 104/500] lr: 2.987450898217503e-05, took: 61.08s (avg: 61.08s), ETA: 0d:6h:42m:36s [TRAIN] loss: 0.0077, iou: 0.9305, f1: 0.9639 [EVAL] loss: 0.0260, iou: 0.7908, f1: 0.8825
@20230830_2234 @20230830_2234 [EP 105/500] lr: 2.9687373171327636e-05, took: 61.42s (avg: 61.42s), ETA: 0d:6h:41m:35s [TRAIN] loss: 0.0075, iou: 0.9317, f1: 0.9646 [EVAL] loss: 0.0306, iou: 0.7589, f1: 0.8621
@20230830_2235 @20230830_2235 [EP 106/500] lr: 2.9502567485906184e-05, took: 61.19s (avg: 61.19s), ETA: 0d:6h:40m:34s [TRAIN] loss: 0.0073, iou: 0.9334, f1: 0.9655 [EVAL] loss: 0.0251, iou: 0.7967, f1: 0.8861
@20230830_2236 @20230830_2236 [EP 107/500] lr: 2.932004827016499e-05, took: 61.00s (avg: 61.00s), ETA: 0d:6h:39m:33s [TRAIN] loss: 0.0072, iou: 0.9345, f1: 0.9661 [EVAL] loss: 0.0199, iou: 0.8339, f1: 0.9089
@20230830_2237 @20230830_2237 [EP 108/500] lr: 2.9139775506337173e-05, took: 60.97s (avg: 60.97s), ETA: 0d:6h:32m:0s [TRAIN] loss: 0.0072, iou: 0.9347, f1: 0.9662 [EVAL] loss: 0.0198, iou: 0.8349, f1: 0.9095
@20230830_2238 @20230830_2238 [EP 109/500] lr: 2.8961703719687648e-05, took: 61.06s (avg: 61.06s), ETA: 0d:6h:37m:31s [TRAIN] loss: 0.0071, iou: 0.9350, f1: 0.9664 [EVAL] loss: 0.0214, iou: 0.8236, f1: 0.9028
@20230830_2239 @20230830_2239 [EP 110/500] lr: 2.8785796530428343e-05, took: 61.83s (avg: 61.83s), ETA: 0d:6h:36m:30s [TRAIN] loss: 0.0071, iou: 0.9356, f1: 0.9667 [EVAL] loss: 0.0227, iou: 0.8146, f1: 0.8973
@20230830_2240 @20230830_2240 [EP 111/500] lr: 2.861201392079238e-05, took: 61.04s (avg: 61.04s), ETA: 0d:6h:35m:29s [TRAIN] loss: 0.0070, iou: 0.9359, f1: 0.9669 [EVAL] loss: 0.0237, iou: 0.8074, f1: 0.8928
@20230830_2241 @20230830_2241 [EP 112/500] lr: 2.8440315873012878e-05, took: 61.01s (avg: 61.01s), ETA: 0d:6h:34m:28s [TRAIN] loss: 0.0070, iou: 0.9362, f1: 0.9670 [EVAL] loss: 0.0227, iou: 0.8148, f1: 0.8974
@20230830_2242 @20230830_2242 [EP 113/500] lr: 2.827066600730177e-05, took: 61.32s (avg: 61.32s), ETA: 0d:6h:33m:27s [TRAIN] loss: 0.0070, iou: 0.9361, f1: 0.9669 [EVAL] loss: 0.0204, iou: 0.8311, f1: 0.9073
@20230830_2243 @20230830_2243 [EP 114/500] lr: 2.8103027943870984e-05, took: 61.03s (avg: 61.03s), ETA: 0d:6h:32m:26s [TRAIN] loss: 0.0071, iou: 0.9357, f1: 0.9668 [EVAL] loss: 0.0207, iou: 0.8286, f1: 0.9058
@20230830_2244 @20230830_2244 [EP 115/500] lr: 2.793736530293245e-05, took: 61.06s (avg: 61.06s), ETA: 0d:6h:31m:25s [TRAIN] loss: 0.0070, iou: 0.9359, f1: 0.9668 [EVAL] loss: 0.0260, iou: 0.7921, f1: 0.8833
@20230830_2245 @20230830_2245 [EP 116/500] lr: 2.7773647161666304e-05, took: 61.14s (avg: 61.14s), ETA: 0d:6h:30m:24s [TRAIN] loss: 0.0071, iou: 0.9357, f1: 0.9668 [EVAL] loss: 0.0256, iou: 0.7943, f1: 0.8848
@20230830_2246 @20230830_2246 [EP 117/500] lr: 2.7611835321295075e-05, took: 61.06s (avg: 61.06s), ETA: 0d:6h:29m:23s [TRAIN] loss: 0.0071, iou: 0.9356, f1: 0.9667 [EVAL] loss: 0.0239, iou: 0.8057, f1: 0.8918
@20230830_2247 @20230830_2247 [EP 118/500] lr: 2.74518970400095e-05, took: 61.03s (avg: 61.03s), ETA: 0d:6h:28m:22s [TRAIN] loss: 0.0071, iou: 0.9354, f1: 0.9666 [EVAL] loss: 0.0233, iou: 0.8106, f1: 0.8948
@20230830_2248 @20230830_2248 [EP 119/500] lr: 2.7293801394989714e-05, took: 61.03s (avg: 61.03s), ETA: 0d:6h:27m:21s [TRAIN] loss: 0.0071, iou: 0.9352, f1: 0.9665 [EVAL] loss: 0.0244, iou: 0.8027, f1: 0.8899
@20230830_2250 @20230830_2250 [EP 120/500] lr: 2.713751746341586e-05, took: 61.05s (avg: 61.05s), ETA: 0d:6h:26m:20s [TRAIN] loss: 0.0071, iou: 0.9354, f1: 0.9666 [EVAL] loss: 0.0222, iou: 0.8180, f1: 0.8993
@20230830_2251 @20230830_2251 [EP 121/500] lr: 2.6983012503478676e-05, took: 61.40s (avg: 61.40s), ETA: 0d:6h:25m:19s [TRAIN] loss: 0.0071, iou: 0.9359, f1: 0.9668 [EVAL] loss: 0.0216, iou: 0.8223, f1: 0.9020
@20230830_2252 @20230830_2252 [EP 122/500] lr: 2.68302555923583e-05, took: 61.04s (avg: 61.04s), ETA: 0d:6h:24m:18s [TRAIN] loss: 0.0069, iou: 0.9368, f1: 0.9673 [EVAL] loss: 0.0234, iou: 0.8100, f1: 0.8945
@20230830_2253 @20230830_2253 [EP 123/500] lr: 2.6679219445213675e-05, took: 61.08s (avg: 61.08s), ETA: 0d:6h:23m:17s [TRAIN] loss: 0.0069, iou: 0.9370, f1: 0.9674 [EVAL] loss: 0.0226, iou: 0.8152, f1: 0.8977
@20230830_2254 @20230830_2254 [EP 124/500] lr: 2.6529876777203754e-05, took: 61.01s (avg: 61.01s), ETA: 0d:6h:22m:16s [TRAIN] loss: 0.0070, iou: 0.9367, f1: 0.9673 [EVAL] loss: 0.0256, iou: 0.7943, f1: 0.8847
@20230830_2255 @20230830_2255 [EP 125/500] lr: 2.6382193027529866e-05, took: 61.12s (avg: 61.12s), ETA: 0d:6h:21m:15s [TRAIN] loss: 0.0070, iou: 0.9364, f1: 0.9671 [EVAL] loss: 0.0263, iou: 0.7888, f1: 0.8814
@20230830_2256 @20230830_2256 [EP 126/500] lr: 2.623614636831917e-05, took: 61.41s (avg: 61.41s), ETA: 0d:6h:20m:14s [TRAIN] loss: 0.0069, iou: 0.9370, f1: 0.9675 [EVAL] loss: 0.0252, iou: 0.7976, f1: 0.8868
@20230830_2257 @20230830_2257 [EP 127/500] lr: 2.6091705876751803e-05, took: 61.09s (avg: 61.09s), ETA: 0d:6h:19m:13s [TRAIN] loss: 0.0068, iou: 0.9380, f1: 0.9680 [EVAL] loss: 0.0242, iou: 0.8046, f1: 0.8911
@20230830_2258 @20230830_2258 [EP 128/500] lr: 2.5948847905965522e-05, took: 61.20s (avg: 61.20s), ETA: 0d:6h:18m:12s [TRAIN] loss: 0.0067, iou: 0.9386, f1: 0.9683 [EVAL] loss: 0.0233, iou: 0.8108, f1: 0.8949
@20230830_2259 @20230830_2259 [EP 129/500] lr: 2.580754880909808e-05, took: 61.03s (avg: 61.03s), ETA: 0d:6h:17m:11s [TRAIN] loss: 0.0067, iou: 0.9389, f1: 0.9684 [EVAL] loss: 0.0218, iou: 0.8210, f1: 0.9011
@20230830_2300 @20230830_2300 [EP 130/500] lr: 2.5667775844340213e-05, took: 61.36s (avg: 61.36s), ETA: 0d:6h:16m:10s [TRAIN] loss: 0.0067, iou: 0.9390, f1: 0.9685 [EVAL] loss: 0.0208, iou: 0.8280, f1: 0.9053
@20230830_2301 @20230830_2301 [EP 131/500] lr: 2.5529510821797885e-05, took: 60.96s (avg: 60.96s), ETA: 0d:6h:9m:0s [TRAIN] loss: 0.0067, iou: 0.9393, f1: 0.9686 [EVAL] loss: 0.0209, iou: 0.8274, f1: 0.9050
@20230830_2302 @20230830_2302 [EP 132/500] lr: 2.5392726456630044e-05, took: 61.00s (avg: 61.00s), ETA: 0d:6h:8m:0s [TRAIN] loss: 0.0066, iou: 0.9395, f1: 0.9688 [EVAL] loss: 0.0225, iou: 0.8160, f1: 0.8981
@20230830_2303 @20230830_2303 [EP 133/500] lr: 2.525740273995325e-05, took: 61.39s (avg: 61.39s), ETA: 0d:6h:13m:7s [TRAIN] loss: 0.0066, iou: 0.9401, f1: 0.9691 [EVAL] loss: 0.0241, iou: 0.8044, f1: 0.8911
@20230830_2304 @20230830_2304 [EP 134/500] lr: 2.5123510567937046e-05, took: 61.09s (avg: 61.09s), ETA: 0d:6h:12m:6s [TRAIN] loss: 0.0065, iou: 0.9405, f1: 0.9693 [EVAL] loss: 0.0255, iou: 0.7948, f1: 0.8851
@20230830_2305 @20230830_2305 [EP 135/500] lr: 2.4991031750687398e-05, took: 61.15s (avg: 61.15s), ETA: 0d:6h:11m:5s [TRAIN] loss: 0.0065, iou: 0.9408, f1: 0.9695 [EVAL] loss: 0.0230, iou: 0.8132, f1: 0.8964
@20230830_2306 @20230830_2306 [EP 136/500] lr: 2.485994264134206e-05, took: 61.09s (avg: 61.09s), ETA: 0d:6h:10m:4s [TRAIN] loss: 0.0065, iou: 0.9409, f1: 0.9695 [EVAL] loss: 0.0215, iou: 0.8235, f1: 0.9027
@20230830_2307 @20230830_2307 [EP 137/500] lr: 2.4730221412028186e-05, took: 61.18s (avg: 61.18s), ETA: 0d:6h:9m:3s [TRAIN] loss: 0.0065, iou: 0.9408, f1: 0.9695 [EVAL] loss: 0.0203, iou: 0.8325, f1: 0.9081
@20230830_2308 @20230830_2308 [EP 138/500] lr: 2.460184805386234e-05, took: 60.99s (avg: 60.99s), ETA: 0d:6h:2m:0s [TRAIN] loss: 0.0064, iou: 0.9414, f1: 0.9698 [EVAL] loss: 0.0204, iou: 0.8314, f1: 0.9074
@20230830_2309 @20230830_2309 [EP 139/500] lr: 2.4474798919982277e-05, took: 61.31s (avg: 61.31s), ETA: 0d:6h:7m:1s [TRAIN] loss: 0.0064, iou: 0.9416, f1: 0.9699 [EVAL] loss: 0.0216, iou: 0.8229, f1: 0.9022
@20230830_2310 @20230830_2310 [EP 140/500] lr: 2.434905582049396e-05, took: 61.26s (avg: 61.26s), ETA: 0d:6h:6m:0s [TRAIN] loss: 0.0064, iou: 0.9417, f1: 0.9700 [EVAL] loss: 0.0200, iou: 0.8342, f1: 0.9091
@20230830_2311 @20230830_2311 [EP 141/500] lr: 2.4224598746513948e-05, took: 60.91s (avg: 60.91s), ETA: 0d:5h:59m:0s [TRAIN] loss: 0.0065, iou: 0.9412, f1: 0.9697 [EVAL] loss: 0.0225, iou: 0.8158, f1: 0.8980
@20230830_2313 @20230830_2313 [EP 142/500] lr: 2.4101407689158805e-05, took: 61.05s (avg: 61.05s), ETA: 0d:6h:3m:58s [TRAIN] loss: 0.0066, iou: 0.9402, f1: 0.9691 [EVAL] loss: 0.0263, iou: 0.7890, f1: 0.8814
@20230830_2314 @20230830_2314 [EP 143/500] lr: 2.3979460820555687e-05, took: 61.37s (avg: 61.37s), ETA: 0d:6h:2m:57s [TRAIN] loss: 0.0067, iou: 0.9394, f1: 0.9687 [EVAL] loss: 0.0267, iou: 0.7868, f1: 0.8800
@20230830_2315 @20230830_2315 [EP 144/500] lr: 2.3858743588789366e-05, took: 61.08s (avg: 61.08s), ETA: 0d:6h:1m:56s [TRAIN] loss: 0.0066, iou: 0.9399, f1: 0.9690 [EVAL] loss: 0.0277, iou: 0.7798, f1: 0.8756
@20230830_2316 @20230830_2316 [EP 145/500] lr: 2.3739235984976403e-05, took: 61.05s (avg: 61.05s), ETA: 0d:6h:0m:55s [TRAIN] loss: 0.0065, iou: 0.9412, f1: 0.9697 [EVAL] loss: 0.0279, iou: 0.7782, f1: 0.8746
@20230830_2317 @20230830_2317 [EP 146/500] lr: 2.3620919819222763e-05, took: 61.08s (avg: 61.08s), ETA: 0d:5h:59m:54s [TRAIN] loss: 0.0064, iou: 0.9421, f1: 0.9701 [EVAL] loss: 0.0259, iou: 0.7920, f1: 0.8833
@20230830_2318 @20230830_2318 [EP 147/500] lr: 2.350377690163441e-05, took: 61.04s (avg: 61.04s), ETA: 0d:5h:58m:53s [TRAIN] loss: 0.0063, iou: 0.9423, f1: 0.9703 [EVAL] loss: 0.0241, iou: 0.8051, f1: 0.8915
@20230830_2319 @20230830_2319 [EP 148/500] lr: 2.338778904231731e-05, took: 60.96s (avg: 60.96s), ETA: 0d:5h:52m:0s [TRAIN] loss: 0.0063, iou: 0.9424, f1: 0.9703 [EVAL] loss: 0.0245, iou: 0.8016, f1: 0.8893
@20230830_2320 @20230830_2320 [EP 149/500] lr: 2.327294168935623e-05, took: 61.19s (avg: 61.19s), ETA: 0d:5h:56m:51s [TRAIN] loss: 0.0063, iou: 0.9425, f1: 0.9704 [EVAL] loss: 0.0249, iou: 0.7994, f1: 0.8879
@20230830_2321 @20230830_2321 [EP 150/500] lr: 2.315921665285714e-05, took: 61.75s (avg: 61.75s), ETA: 0d:5h:55m:50s [TRAIN] loss: 0.0063, iou: 0.9427, f1: 0.9705 [EVAL] loss: 0.0247, iou: 0.8006, f1: 0.8887
@20230830_2322 @20230830_2322 [EP 151/500] lr: 2.3046597561915405e-05, took: 61.18s (avg: 61.18s), ETA: 0d:5h:54m:49s [TRAIN] loss: 0.0063, iou: 0.9424, f1: 0.9703 [EVAL] loss: 0.0239, iou: 0.8061, f1: 0.8921
@20230830_2323 @20230830_2323 [EP 152/500] lr: 2.2935068045626394e-05, took: 61.12s (avg: 61.12s), ETA: 0d:5h:53m:48s [TRAIN] loss: 0.0064, iou: 0.9420, f1: 0.9701 [EVAL] loss: 0.0237, iou: 0.8073, f1: 0.8929
@20230830_2324 @20230830_2324 [EP 153/500] lr: 2.2824611733085476e-05, took: 61.13s (avg: 61.13s), ETA: 0d:5h:52m:47s [TRAIN] loss: 0.0064, iou: 0.9415, f1: 0.9698 [EVAL] loss: 0.0240, iou: 0.8062, f1: 0.8922
@20230830_2325 @20230830_2325 [EP 154/500] lr: 2.2715215891366825e-05, took: 61.08s (avg: 61.08s), ETA: 0d:5h:51m:46s [TRAIN] loss: 0.0064, iou: 0.9420, f1: 0.9701 [EVAL] loss: 0.0255, iou: 0.7956, f1: 0.8855
@20230830_2326 @20230830_2326 [EP 155/500] lr: 2.260686414956581e-05, took: 61.10s (avg: 61.10s), ETA: 0d:5h:50m:45s [TRAIN] loss: 0.0063, iou: 0.9429, f1: 0.9706 [EVAL] loss: 0.0218, iou: 0.8216, f1: 0.9015
@20230830_2327 @20230830_2327 [EP 156/500] lr: 2.2499540136777796e-05, took: 61.05s (avg: 61.05s), ETA: 0d:5h:49m:44s [TRAIN] loss: 0.0061, iou: 0.9441, f1: 0.9712 [EVAL] loss: 0.0201, iou: 0.8335, f1: 0.9086
@20230830_2328 @20230830_2328 [EP 157/500] lr: 2.2393229301087558e-05, took: 61.06s (avg: 61.06s), ETA: 0d:5h:48m:43s [TRAIN] loss: 0.0061, iou: 0.9446, f1: 0.9715 [EVAL] loss: 0.0200, iou: 0.8341, f1: 0.9090
@20230830_2329 @20230830_2329 [EP 158/500] lr: 2.228791890956927e-05, took: 61.23s (avg: 61.23s), ETA: 0d:5h:47m:42s [TRAIN] loss: 0.0061, iou: 0.9449, f1: 0.9716 [EVAL] loss: 0.0221, iou: 0.8195, f1: 0.9002
@20230830_2330 @20230830_2330 [EP 159/500] lr: 2.218359622929711e-05, took: 61.06s (avg: 61.06s), ETA: 0d:5h:46m:41s [TRAIN] loss: 0.0060, iou: 0.9450, f1: 0.9717 [EVAL] loss: 0.0250, iou: 0.7988, f1: 0.8874
@20230830_2331 @20230830_2331 [EP 160/500] lr: 2.208024488936644e-05, took: 61.07s (avg: 61.07s), ETA: 0d:5h:45m:40s [TRAIN] loss: 0.0061, iou: 0.9449, f1: 0.9716 [EVAL] loss: 0.0240, iou: 0.8063, f1: 0.8922
@20230830_2332 @20230830_2332 [EP 161/500] lr: 2.1977850337862037e-05, took: 60.98s (avg: 60.98s), ETA: 0d:5h:39m:0s [TRAIN] loss: 0.0061, iou: 0.9448, f1: 0.9716 [EVAL] loss: 0.0229, iou: 0.8141, f1: 0.8970
@20230830_2333 @20230830_2333 [EP 162/500] lr: 2.1876401660847478e-05, took: 61.15s (avg: 61.15s), ETA: 0d:5h:43m:38s [TRAIN] loss: 0.0062, iou: 0.9439, f1: 0.9711 [EVAL] loss: 0.0214, iou: 0.8244, f1: 0.9032
@20230830_2334 @20230830_2334 [EP 163/500] lr: 2.177588794438634e-05, took: 61.43s (avg: 61.43s), ETA: 0d:5h:42m:37s [TRAIN] loss: 0.0062, iou: 0.9437, f1: 0.9710 [EVAL] loss: 0.0235, iou: 0.8099, f1: 0.8944
@20230830_2335 @20230830_2335 [EP 164/500] lr: 2.167629099858459e-05, took: 61.10s (avg: 61.10s), ETA: 0d:5h:41m:36s [TRAIN] loss: 0.0062, iou: 0.9435, f1: 0.9709 [EVAL] loss: 0.0241, iou: 0.8057, f1: 0.8918
@20230830_2337 @20230830_2337 [EP 165/500] lr: 2.157760172849521e-05, took: 61.28s (avg: 61.28s), ETA: 0d:5h:40m:35s [TRAIN] loss: 0.0062, iou: 0.9437, f1: 0.9710 [EVAL] loss: 0.0256, iou: 0.7948, f1: 0.8851
@20230830_2338 @20230830_2338 [EP 166/500] lr: 2.147980558220297e-05, took: 61.08s (avg: 61.08s), ETA: 0d:5h:39m:34s [TRAIN] loss: 0.0061, iou: 0.9446, f1: 0.9715 [EVAL] loss: 0.0237, iou: 0.8085, f1: 0.8935
@20230830_2339 @20230830_2339 [EP 167/500] lr: 2.1382893464760855e-05, took: 61.11s (avg: 61.11s), ETA: 0d:5h:38m:33s [TRAIN] loss: 0.0060, iou: 0.9454, f1: 0.9719 [EVAL] loss: 0.0210, iou: 0.8275, f1: 0.9051
@20230830_2340 @20230830_2340 [EP 168/500] lr: 2.128685446223244e-05, took: 61.67s (avg: 61.67s), ETA: 0d:5h:37m:32s [TRAIN] loss: 0.0059, iou: 0.9460, f1: 0.9722 [EVAL] loss: 0.0196, iou: 0.8372, f1: 0.9109
@20230830_2341 @20230830_2341 [EP 169/500] lr: 2.119166856573429e-05, took: 61.04s (avg: 61.04s), ETA: 0d:5h:36m:31s [TRAIN] loss: 0.0059, iou: 0.9466, f1: 0.9725 [EVAL] loss: 0.0220, iou: 0.8199, f1: 0.9005
@20230830_2342 @20230830_2342 [EP 170/500] lr: 2.1097333956276998e-05, took: 61.11s (avg: 61.11s), ETA: 0d:5h:35m:30s [TRAIN] loss: 0.0059, iou: 0.9467, f1: 0.9726 [EVAL] loss: 0.0259, iou: 0.7927, f1: 0.8835
@20230830_2343 @20230830_2343 [EP 171/500] lr: 2.100383244396653e-05, took: 61.52s (avg: 61.52s), ETA: 0d:5h:34m:29s [TRAIN] loss: 0.0059, iou: 0.9462, f1: 0.9724 [EVAL] loss: 0.0252, iou: 0.7975, f1: 0.8866
@20230830_2344 @20230830_2344 [EP 172/500] lr: 2.091116039082408e-05, took: 61.19s (avg: 61.19s), ETA: 0d:5h:33m:28s [TRAIN] loss: 0.0059, iou: 0.9460, f1: 0.9722 [EVAL] loss: 0.0248, iou: 0.8000, f1: 0.8883
@20230830_2345 @20230830_2345 [EP 173/500] lr: 2.081929960695561e-05, took: 61.13s (avg: 61.13s), ETA: 0d:5h:32m:27s [TRAIN] loss: 0.0059, iou: 0.9461, f1: 0.9723 [EVAL] loss: 0.0251, iou: 0.7983, f1: 0.8873
@20230830_2346 @20230830_2346 [EP 174/500] lr: 2.0728242816403508e-05, took: 61.14s (avg: 61.14s), ETA: 0d:5h:31m:26s [TRAIN] loss: 0.0059, iou: 0.9465, f1: 0.9725 [EVAL] loss: 0.0257, iou: 0.7939, f1: 0.8845
@20230830_2347 @20230830_2347 [EP 175/500] lr: 2.0637979105231352e-05, took: 61.06s (avg: 61.06s), ETA: 0d:5h:30m:25s [TRAIN] loss: 0.0059, iou: 0.9468, f1: 0.9726 [EVAL] loss: 0.0244, iou: 0.8032, f1: 0.8904
@20230830_2348 @20230830_2348 [EP 176/500] lr: 2.0548499378492124e-05, took: 61.08s (avg: 61.08s), ETA: 0d:5h:29m:24s [TRAIN] loss: 0.0058, iou: 0.9470, f1: 0.9727 [EVAL] loss: 0.0237, iou: 0.8081, f1: 0.8934
@20230830_2349 @20230830_2349 [EP 177/500] lr: 2.0459792722249404e-05, took: 61.01s (avg: 61.01s), ETA: 0d:5h:28m:23s [TRAIN] loss: 0.0059, iou: 0.9467, f1: 0.9726 [EVAL] loss: 0.0229, iou: 0.8139, f1: 0.8969
@20230830_2350 @20230830_2350 [EP 178/500] lr: 2.037184458458796e-05, took: 61.07s (avg: 61.07s), ETA: 0d:5h:27m:22s [TRAIN] loss: 0.0059, iou: 0.9467, f1: 0.9726 [EVAL] loss: 0.0248, iou: 0.8009, f1: 0.8888
@20230830_2351 @20230830_2351 [EP 179/500] lr: 2.0284653146518394e-05, took: 61.10s (avg: 61.10s), ETA: 0d:5h:26m:21s [TRAIN] loss: 0.0059, iou: 0.9462, f1: 0.9723 [EVAL] loss: 0.0244, iou: 0.8035, f1: 0.8904
@20230830_2352 @20230830_2352 [EP 180/500] lr: 2.0198203856125474e-05, took: 61.05s (avg: 61.05s), ETA: 0d:5h:25m:20s [TRAIN] loss: 0.0060, iou: 0.9455, f1: 0.9719 [EVAL] loss: 0.0228, iou: 0.8149, f1: 0.8974
@20230830_2353 @20230830_2353 [EP 181/500] lr: 2.0112487618462183e-05, took: 61.06s (avg: 61.06s), ETA: 0d:5h:24m:19s [TRAIN] loss: 0.0060, iou: 0.9457, f1: 0.9721 [EVAL] loss: 0.0210, iou: 0.8280, f1: 0.9054
@20230830_2354 @20230830_2354 [EP 182/500] lr: 2.0027495338581502e-05, took: 61.12s (avg: 61.12s), ETA: 0d:5h:23m:18s [TRAIN] loss: 0.0059, iou: 0.9464, f1: 0.9724 [EVAL] loss: 0.0210, iou: 0.8275, f1: 0.9050
@20230830_2355 @20230830_2355 [EP 183/500] lr: 1.994321974052582e-05, took: 61.03s (avg: 61.03s), ETA: 0d:5h:22m:17s [TRAIN] loss: 0.0058, iou: 0.9476, f1: 0.9730 [EVAL] loss: 0.0253, iou: 0.7967, f1: 0.8860
@20230830_2356 @20230830_2356 [EP 184/500] lr: 1.9859649910358712e-05, took: 60.99s (avg: 60.99s), ETA: 0d:5h:16m:0s [TRAIN] loss: 0.0057, iou: 0.9484, f1: 0.9735 [EVAL] loss: 0.0252, iou: 0.7978, f1: 0.8868
@20230830_2357 @20230830_2357 [EP 185/500] lr: 1.9776776753133163e-05, took: 61.02s (avg: 61.02s), ETA: 0d:5h:20m:15s [TRAIN] loss: 0.0056, iou: 0.9487, f1: 0.9736 [EVAL] loss: 0.0262, iou: 0.7912, f1: 0.8828
@20230830_2358 @20230830_2358 [EP 186/500] lr: 1.969459481188096e-05, took: 61.09s (avg: 61.09s), ETA: 0d:5h:19m:14s [TRAIN] loss: 0.0056, iou: 0.9488, f1: 0.9737 [EVAL] loss: 0.0262, iou: 0.7910, f1: 0.8826
@20230831_0000 @20230831_0000 [EP 187/500] lr: 1.961308953468688e-05, took: 61.05s (avg: 61.05s), ETA: 0d:5h:18m:13s [TRAIN] loss: 0.0056, iou: 0.9486, f1: 0.9736 [EVAL] loss: 0.0261, iou: 0.7913, f1: 0.8829
@20230831_0001 @20230831_0001 [EP 188/500] lr: 1.953225910256151e-05, took: 61.07s (avg: 61.07s), ETA: 0d:5h:17m:12s [TRAIN] loss: 0.0057, iou: 0.9480, f1: 0.9733 [EVAL] loss: 0.0241, iou: 0.8053, f1: 0.8916
@20230831_0002 @20230831_0002 [EP 189/500] lr: 1.9452090782579035e-05, took: 61.08s (avg: 61.08s), ETA: 0d:5h:16m:11s [TRAIN] loss: 0.0057, iou: 0.9482, f1: 0.9734 [EVAL] loss: 0.0234, iou: 0.8100, f1: 0.8945
@20230831_0003 @20230831_0003 [EP 190/500] lr: 1.9372579117771238e-05, took: 61.06s (avg: 61.06s), ETA: 0d:5h:15m:10s [TRAIN] loss: 0.0057, iou: 0.9486, f1: 0.9736 [EVAL] loss: 0.0247, iou: 0.8014, f1: 0.8892
@20230831_0004 @20230831_0004 [EP 191/500] lr: 1.92937131942017e-05, took: 61.04s (avg: 61.04s), ETA: 0d:5h:14m:9s [TRAIN] loss: 0.0056, iou: 0.9488, f1: 0.9737 [EVAL] loss: 0.0247, iou: 0.8011, f1: 0.8890
@20230831_0005 @20230831_0005 [EP 192/500] lr: 1.921548755490221e-05, took: 61.22s (avg: 61.22s), ETA: 0d:5h:13m:8s [TRAIN] loss: 0.0056, iou: 0.9489, f1: 0.9738 [EVAL] loss: 0.0219, iou: 0.8212, f1: 0.9013
